,node1,node1Label,node2,node2Label,Similarity
1000,Fauchey_2000_sections_PPA/SP_SP_cells_quantitation,Analysis,Fauchey_2000_sections_PPA/D1_PPA_cells_quantitation,Analysis,0.6666666666666666
1002,Fauchey_2000_sections_PPA/SP_cells_quantitation,Analysis,Fauchey_2000_sections_PPA/D1_D1_cells_quantitation,Analysis,0.6666666666666666
1004,Fauchey_2000_sections_PPA/SP_cells_quantitation,Analysis,Fauchey_2000_sections_PPA/D1_PPA_cells_quantitation,Analysis,0.6666666666666666
1130,Guyenet_1981_sections_DA_neurons_quantitation,Analysis,Guyenet_1981_sections_EB_DA_cells_quantitation,Analysis,0.6666666666666666
1131,Guyenet_1981_sections_EB_DA_cells_quantitation,Analysis,Guyenet_1981_sections_DA_neurons_quantitation,Analysis,0.6666666666666666
1132,Hage_2016_juxta_slices_spines_quantitation,Analysis,Hage_2016_live_slices_spines_quantitation,Analysis,0.6666666666666666
1135,Hage_2016_juxta_young_slices_spines_quantitation,Analysis,Hage_2016_live_slices_spines_quantitation,Analysis,0.6666666666666666
1133,Hage_2016_live_slices_spines_quantitation,Analysis,Hage_2016_juxta_young_slices_spines_quantitation,Analysis,0.6666666666666666
1134,Hage_2016_live_slices_spines_quantitation,Analysis,Hage_2016_juxta_slices_spines_quantitation,Analysis,0.6666666666666666
1006,Hain_2016_sections_cells_quantitation,Analysis,Olson_2015_sections_CD11b_cells_quantitation,Analysis,0.6666666666666666
1008,Hain_2016_sections_cells_quantitation,Analysis,Janis_2008_sections_TH_neurons_quantitation,Analysis,0.6666666666666666
1010,Hardman_2002_sections_TH_cells_quantitation,Analysis,Johnson_2010_rats_sections_TH_neurons_quantitation,Analysis,0.6666666666666666
1012,Hussain_1996_sections_CR_cells_quantitation,Analysis,Hussain_1996_sections_PV,Analysis,0.6666666666666666
1014,Hussain_1996_sections_CR_cells_quantitation,Analysis,Hussain_1996_sections_NADPHd_neurons,Analysis,0.6666666666666666
1016,Hussain_1996_sections_NADPHd_neurons,Analysis,Hussain_1996_sections_PV,Analysis,0.6666666666666666
1018,Hussain_1996_sections_NADPHd_neurons,Analysis,Hussain_1996_sections_CR_cells_quantitation,Analysis,0.6666666666666666
1020,Hussain_1996_sections_PV,Analysis,Hussain_1996_sections_NADPHd_neurons,Analysis,0.6666666666666666
1022,Hussain_1996_sections_PV,Analysis,Hussain_1996_sections_CR_cells_quantitation,Analysis,0.6666666666666666
959,Ihara_1986_adult_ultrathin_sections_DA_boutons_quantitation,Analysis,Ihara_1986_young_ultrathin_nonDA_boutons_quantitation,Analysis,0.6666666666666666
965,Ihara_1986_adult_ultrathin_sections_nonDA_boutons_quantitation,Analysis,Ihara_1986_young_ultrathin_DA_boutons_quantitation,Analysis,0.6666666666666666
961,Ihara_1986_young_ultrathin_DA_boutons_quantitation,Analysis,Ihara_1986_young_ultrathin_nonDA_boutons_quantitation,Analysis,0.6666666666666666
963,Ihara_1986_young_ultrathin_nonDA_boutons_quantitation,Analysis,Ihara_1986_young_ultrathin_DA_boutons_quantitation,Analysis,0.6666666666666666
967,Ijomone_2013_sections_neurons_quantitation,Analysis,Canudas_2000_sections_neurons_quantitation,Analysis,0.6666666666666666
1136,Ishida_2001_sections_TH_neurons_quantitation,Analysis,Khudoerkov_2014_TH_neurons_quantitation,Analysis,0.6666666666666666
1137,Ishida_2001_sections_cfos_neurons_quantitation,Analysis,Ishida_2001_sections_TH_neurons_quantitation,Analysis,0.6666666666666666
1138,Ishida_2001_sections_cfos_neurons_quantitation,Analysis,Cenci_1992_sections_c-fos_cells_quantitation,Analysis,0.6666666666666666
969,Juckel_2011_sections_iba1_cells_quantitation,Analysis,Lawson_1990_sections_microglia_quantitation,Analysis,0.6666666666666666
1024,Kerkerian_1990_sections_NPY_neurons_quantitation,Analysis,Oestergaard_1995_sections_NPY-immun_neurons_quantitation,Analysis,0.6666666666666666
1026,Khudoerkov_2014_TH_neurons_quantitation,Analysis,Vu_2000_pilot_sections_TH_neurons_quantitation,Analysis,0.6666666666666666
1028,Khudoerkov_2014_TH_neurons_quantitation,Analysis,Panneton_2010_sections_TH_neurons_quantitation,Analysis,0.6666666666666666
1049,Kosinski_1997_sections_htt+++/calb-_neurons_quantitation,Analysis,Kosinski_1997_sections_htt+/calb-_neurons_quantitation,Analysis,0.6666666666666666
1050,Kosinski_1997_sections_htt+++/calb-_neurons_quantitation,Analysis,Kosinski_1997_sections_htt++/calb_neurons_quantitation,Analysis,0.6666666666666666
1046,Kosinski_1997_sections_htt+++/calb_neurons_quantitation,Analysis,Kosinski_1997_sections_htt+/calb-_neurons_quantitation,Analysis,0.6666666666666666
1048,Kosinski_1997_sections_htt+++/calb_neurons_quantitation,Analysis,Kosinski_1997_sections_htt++/calb_neurons_quantitation,Analysis,0.6666666666666666
1042,Kosinski_1997_sections_htt++/calb-_neurons_quantitation,Analysis,Kosinski_1997_sections_htt+/calb-_neurons_quantitation,Analysis,0.6666666666666666
1044,Kosinski_1997_sections_htt++/calb-_neurons_quantitation,Analysis,Kosinski_1997_sections_htt++/calb_neurons_quantitation,Analysis,0.6666666666666666
1030,Kosinski_1997_sections_htt++/calb_neurons_quantitation,Analysis,Kosinski_1997_sections_htt+/calb_neuron_quantitation,Analysis,0.6666666666666666
1032,Kosinski_1997_sections_htt++/calb_neurons_quantitation,Analysis,Kosinski_1997_sections_htt+/calb-_neurons_quantitation,Analysis,0.6666666666666666
1034,Kosinski_1997_sections_htt+/calb-_neurons_quantitation,Analysis,Kosinski_1997_sections_htt+/calb_neuron_quantitation,Analysis,0.6666666666666666
1036,Kosinski_1997_sections_htt+/calb-_neurons_quantitation,Analysis,Kosinski_1997_sections_htt++/calb_neurons_quantitation,Analysis,0.6666666666666666
1038,Kosinski_1997_sections_htt+/calb_neuron_quantitation,Analysis,Kosinski_1997_sections_htt+/calb-_neurons_quantitation,Analysis,0.6666666666666666
1040,Kosinski_1997_sections_htt+/calb_neuron_quantitation,Analysis,Kosinski_1997_sections_htt++/calb_neurons_quantitation,Analysis,0.6666666666666666
1051,Kosinski_1997_sections_htt-/calb_neurons_quantitation,Analysis,Kosinski_1997_sections_htt+/calb-_neurons_quantitation,Analysis,0.6666666666666666
1052,Kosinski_1997_sections_htt-/calb_neurons_quantitation,Analysis,Kosinski_1997_sections_htt++/calb_neurons_quantitation,Analysis,0.6666666666666666
1053,Kusnoor_2010_ultrathinsections_synapses_quantitation,Analysis,Zhang_2016_ultrathin_synapses_quantitation,Analysis,0.6666666666666666
971,Laprade_1997_sections_ish_GAD65_neurons_quantitation,Analysis,Laprade_1997_sections_ish_PPE_neurons_quantitation,Analysis,0.6666666666666666
973,Laprade_1997_sections_ish_GAD65_neurons_quantitation,Analysis,Barcia_2012_sections_nNOS_neurons_quantitation,Analysis,0.6666666666666666
975,Laprade_1997_sections_ish_PPE_neurons_quantitation,Analysis,Laprade_1997_sections_ish_GAD65_neurons_quantitation,Analysis,0.6666666666666666
977,Laprade_1997_sections_ish_PPE_neurons_quantitation,Analysis,Barcia_2012_sections_nNOS_neurons_quantitation,Analysis,0.6666666666666666
1139,Lawson_1990_sections_microglia_quantitation,Analysis,Juckel_2011_sections_iba1_cells_quantitation,Analysis,0.6666666666666666
1054,Lenz_1994_sections_GAD67_neurons_quantitation,Analysis,Oestergaard_1995_sections_NADPH_neurons_quantitation,Analysis,0.6666666666666666
979,Leventhal_2002_sections_DARPP_neurons_quantitation,Analysis,Chakraborty_2014_sections_mushroom_spines_quantitation,Analysis,0.6666666666666666
981,Leventhal_2002_sections_DARPP_neurons_quantitation,Analysis,Chakraborty_2014_sections_spines_quantitation,Analysis,0.6666666666666666
1108,Loescher_2006_sections_GABA_neurons_distribution,Analysis,Loescher_2006_sections_GAD65_lightly_neurons_distribution,Analysis,0.6666666666666666
1109,Loescher_2006_sections_GABA_neurons_distribution,Analysis,Loescher_2006_sections_GAD65_heavy_neurons_distribution,Analysis,0.6666666666666666
1110,Loescher_2006_sections_GAD65_heavy_neurons_distribution,Analysis,Loescher_2006_sections_GABA_neurons_distribution,Analysis,0.6666666666666666
1111,Loescher_2006_sections_GAD65_heavy_neurons_distribution,Analysis,Loescher_2006_sections_GAD65heavy_mRNA_neurons_quantitation,Analysis,0.6666666666666666
1112,Loescher_2006_sections_GAD65_lightly_neurons_distribution,Analysis,Loescher_2006_sections_GAD65_heavy_neurons_distribution,Analysis,0.6666666666666666
1113,Loescher_2006_sections_GAD65_lightly_neurons_distribution,Analysis,Loescher_2006_sections_GABA_neurons_distribution,Analysis,0.6666666666666666
1056,Loescher_2006_sections_GAD65heavy_mRNA_neurons_quantitation,Analysis,Loescher_2006_sections_GAD65_heavy_neurons_distribution,Analysis,0.6666666666666666
1114,Loescher_2006_sections_GAD67_heavily_neurons_distribution,Analysis,Loescher_2006_sections_GABA_neurons_distribution,Analysis,0.6666666666666666
1115,Loescher_2006_sections_GAD67_heavily_neurons_distribution,Analysis,Loescher_2006_sections_GAD67heavy_mRNA_neurons_quantitation,Analysis,0.6666666666666666
1116,Loescher_2006_sections_GAD67_lightly_neurons_distribution,Analysis,Loescher_2006_sections_GAD65_heavy_neurons_distribution,Analysis,0.6666666666666666
1117,Loescher_2006_sections_GAD67_lightly_neurons_distribution,Analysis,Loescher_2006_sections_GABA_neurons_distribution,Analysis,0.6666666666666666
1055,Loescher_2006_sections_GAD67heavy_mRNA_neurons_quantitation,Analysis,Loescher_2006_sections_GAD67_heavily_neurons_distribution,Analysis,0.6666666666666666
1151,Lorenc-Koci_2011_sections_CV_neurons_quantitation,Analysis,Cao_2012_normal_POD14_sections_neurons_quantitation,Analysis,0.6666666666666666
1057,McNeill_1990_6m_sections_ChAT_neurons_quantitation,Analysis,Grosse_2005_sections_chat_neurons_quantitation,Analysis,0.6666666666666666
1058,McNeill_1990_6m_sections_ChAT_neurons_quantitation,Analysis,Burke_1990_sections_ChAT_cells_quantitation,Analysis,0.6666666666666666
1059,Meade_2000_sections_PV_neurons_quantitation,Analysis,Meade_2000_sections_NADPH_neurons_quantitation,Analysis,0.6666666666666666
987,Mu_2014_sections_D1_spines_quantitation,Analysis,Mu_2014_sections_D2_spines_quantitation,Analysis,0.6666666666666666
989,Mu_2014_sections_D2_spines_quantitation,Analysis,Mu_2014_sections_D1_spines_quantitation,Analysis,0.6666666666666666
1120,NMO_Martone_2006_slices_MSN_neurons_morphology,Analysis,NMO_Martone_2008_MSN_neurons_morphology_63x,Analysis,0.6666666666666666
1121,NMO_Martone_2006_slices_MSN_neurons_morphology,Analysis,NMO_Martone_2008_MSN_neurons_morphology_25x,Analysis,0.6666666666666666
1118,NMO_Martone_2008_MSN_neurons_morphology_25x,Analysis,NMO_Martone_2006_slices_MSN_neurons_morphology,Analysis,0.6666666666666666
1119,NMO_Martone_2008_MSN_neurons_morphology_63x,Analysis,NMO_Martone_2006_slices_MSN_neurons_morphology,Analysis,0.6666666666666666
1062,Nair-Roberts_2008_sections_GAD_TH_GAD_neuron_quantitation,Analysis,Westphal_2016_sections_th_neurons_quantitation,Analysis,0.6666666666666666
1063,Nair-Roberts_2008_sections_GAD_TH_GAD_neuron_quantitation,Analysis,Nair-Roberts_2008_sections_GAD_TH_TH_neurons_quantitation,Analysis,0.6666666666666666
983,Naito_1994_sections_boutons_quantitation,Analysis,Oestergaard_1995_sections_NPY-immun_neurons_quantitation,Analysis,0.6666666666666666
985,Naito_1994_sections_boutons_quantitation,Analysis,Oestergaard_1995_sections_SS-immun_neurons_quantitation,Analysis,0.6666666666666666
1060,Neuhofer_2015_ultrathin_synapses_quantitation,Analysis,Butler_1999_ultrathin_asym_synapses_quantitation,Analysis,0.6666666666666666
1061,Neuhofer_2015_ultrathin_synapses_quantitation,Analysis,Butler_1999_ultrathin_sym_synapses_quantitation,Analysis,0.6666666666666666
1065,O'Kusky_1999_Sv_sections_neurons_quantitation,Analysis,Sturrock_1991_sections_neurons_quantitation,Analysis,0.6666666666666666
1064,O'Kusky_1999_bl6-2_sections_neurons_quantitation,Analysis,Sturrock_1991_sections_neurons_quantitation,Analysis,0.6666666666666666
1070,Oestergaard_1995_sections_ISH_ENK_neurons_quantitation,Analysis,Oestergaard_1995_sections_NPY-immun_neurons_quantitation,Analysis,0.6666666666666666
1071,Oestergaard_1995_sections_ISH_ENK_neurons_quantitation,Analysis,Oestergaard_1995_sections_SS-immun_neurons_quantitation,Analysis,0.6666666666666666
1072,Oestergaard_1995_sections_ISH_NPY_neurons_quantitation,Analysis,Oestergaard_1995_sections_SS-immun_neurons_quantitation,Analysis,0.6666666666666666
1073,Oestergaard_1995_sections_ISH_SS_neurons_quantitation,Analysis,Oestergaard_1995_sections_NPY-immun_neurons_quantitation,Analysis,0.6666666666666666
1068,Oestergaard_1995_sections_NADPH_neurons_quantitation,Analysis,Murata_2003_P1_sections_NADPH_neurons_quantitation,Analysis,0.6666666666666666
1069,Oestergaard_1995_sections_NADPH_neurons_quantitation,Analysis,Lenz_1994_sections_GAD67_neurons_quantitation,Analysis,0.6666666666666666
1067,Oestergaard_1995_sections_NPY-immun_neurons_quantitation,Analysis,Oestergaard_1995_sections_SS-immun_neurons_quantitation,Analysis,0.6666666666666666
1066,Oestergaard_1995_sections_SS-immun_neurons_quantitation,Analysis,Oestergaard_1995_sections_ISH_ENK_neurons_quantitation,Analysis,0.6666666666666666
1122,Olson_2015_sections_CD11b_cells_quantitation,Analysis,Janis_2008_sections_TH_neurons_quantitation,Analysis,0.6666666666666666
1123,Olson_2015_sections_CD11b_cells_quantitation,Analysis,Hain_2016_sections_cells_quantitation,Analysis,0.6666666666666666
1148,Olson_2015_sections_TH_Thneg_neurons_quantitation,Analysis,Hain_2016_sections_cells_quantitation,Analysis,0.6666666666666666
991,Padungchaichot_1999_sections_NPY_neurons_quantitation,Analysis,Eilam_2003_sections_SP_cells_quantitation,Analysis,0.6666666666666666
993,Padungchaichot_1999_sections_NPY_neurons_quantitation,Analysis,Eilam_2003_sections_met-enk_cells_quantitation,Analysis,0.6666666666666666
1124,Pang_2016_brains_TH_neurons_quantitation,Analysis,Winter_2007_sections_TH_neurons_quantitation,Analysis,0.6666666666666666
1125,Pang_2016_brains_TH_neurons_quantitation,Analysis,Panneton_2010_sections_TH_neurons_quantitation,Analysis,0.6666666666666666
1074,Parish_2001_sections_str_varicosities_quantitation,Analysis,Parish_2001_sections_snc_TH_neurons_quantitation,Analysis,0.6666666666666666
1075,Parish_2001_sections_str_varicosities_quantitation,Analysis,Nair-Roberts_2008_sections_GAD_TH_TH_neurons_quantitation,Analysis,0.6666666666666666
1144,Park_2006_TH_nissl_sections_TH_neurons_quantitation,Analysis,Ishida_2001_sections_TH_neurons_quantitation,Analysis,0.6666666666666666
1145,Park_2006_TH_nissl_sections_TH_neurons_quantitation,Analysis,Pang_2016_brains_TH_neurons_quantitation,Analysis,0.6666666666666666
1142,Park_2006_TH_nissl_sections_neurons_quantitation,Analysis,Park_2006_TH_nissl_sections_TH_neurons_quantitation,Analysis,0.6666666666666666
1143,Park_2006_TH_nissl_sections_neurons_quantitation,Analysis,Park_2006_sections_Dil_cells_quantitation,Analysis,0.6666666666666666
1140,Park_2006_sections_Dil_cells_quantitation,Analysis,Park_2006_TH_nissl_sections_TH_neurons_quantitation,Analysis,0.6666666666666666
1141,Park_2006_sections_Dil_cells_quantitation,Analysis,Park_2006_TH_nissl_sections_neurons_quantitation,Analysis,0.6666666666666666
1076,Rabchevsky_1998_sections_astrocytes_quantitation,Analysis,Smeyne_2005_SW_sections_GFAP_glia_quantitation,Analysis,0.6666666666666666
1077,Rabchevsky_1998_sections_astrocytes_quantitation,Analysis,Smeyne_2005_bl6_sections_GFAP_glia_quantitation,Analysis,0.6666666666666666
995,Richner_2009_12m_sections_MSNs_quantitation,Analysis,Rosen_2001_ABF2_sections_neurons_quantitation,Analysis,0.6666666666666666
997,Richner_2009_6m_sections_MSNs_quantitation,Analysis,Rosen_2001_ABF2_sections_neurons_quantitation,Analysis,0.6666666666666666
1003,Robinson_1995_semithin_MSN_neurons_quantitation,Analysis,Eilam_2003_sections_NeuN_mediumcells_quantitation,Analysis,0.6666666666666666
1005,Robinson_1995_semithin_MSN_neurons_quantitation,Analysis,Bayer_1994_sections_Msneuron_quantitation,Analysis,0.6666666666666666
1011,Robinson_1995_semithin_astrocytes,Analysis,Robinson_1995_semithin_MSN_neurons_quantitation,Analysis,0.6666666666666666
1013,Robinson_1995_semithin_astrocytes,Analysis,Robinson_1995_semithin_large_neurons_quantitation,Analysis,0.6666666666666666
999,Robinson_1995_semithin_large_neurons_quantitation,Analysis,Robinson_1995_semithin_oligodendrocytes_quantitation,Analysis,0.6666666666666666
1001,Robinson_1995_semithin_large_neurons_quantitation,Analysis,Robinson_1995_semithin_MSN_neurons_quantitation,Analysis,0.6666666666666666
1007,Robinson_1995_semithin_oligodendrocytes_quantitation,Analysis,Robinson_1995_semithin_MSN_neurons_quantitation,Analysis,0.6666666666666666
1009,Robinson_1995_semithin_oligodendrocytes_quantitation,Analysis,Robinson_1995_semithin_large_neurons_quantitation,Analysis,0.6666666666666666
1015,Rymar_2004_sections_CR_neurons_quantitation,Analysis,Alexi_1997_sections_calretinin_neurons_quantitation,Analysis,0.6666666666666666
1146,Saal_2015_sections_nissl_neurons_quantitation,Analysis,Parish_2001_snc_NR_neurons_quantitations,Analysis,0.6666666666666666
1017,Samadi_2013_13w_sections_glia_quantitation,Analysis,Lauber_2016_sections_PV_neurons_quantitation,Analysis,0.6666666666666666
1078,San Jose_2001_3m_sections_GFAP_cells_quantitation,Analysis,San Jose_2001_3m_sections_OX-42_cells_quantitation,Analysis,0.6666666666666666
1079,San Jose_2001_3m_sections_OX-42_cells_quantitation,Analysis,San Jose_2001_9m_sections_GFAP_cells_quantitation,Analysis,0.6666666666666666
1080,San Jose_2001_9m_sections_GFAP_cells_quantitation,Analysis,San Jose_2001_3m_sections_OX-42_cells_quantitation,Analysis,0.6666666666666666
1081,San Jose_2001_9m_sections_OX-42_cells_quantitation,Analysis,San Jose_2001_3m_sections_GFAP_cells_quantitation,Analysis,0.6666666666666666
1019,Saraceno_2012_sections_cb_neurons_quantitation,Analysis,Alexi_1997_sections_calb_neurons_quantitation,Analysis,0.6666666666666666
1084,Savchenko_2000_sections_LC1_cells_quantitation,Analysis,Savchenko_2000_sections_PT_cells_quantitation,Analysis,0.6666666666666666
1085,Savchenko_2000_sections_LC1_cells_quantitation,Analysis,Savchenko_2000_sections_S100-b_cells_quantitation,Analysis,0.6666666666666666
1086,Savchenko_2000_sections_PT_cells_quantitation,Analysis,Savchenko_2000_sections_LC1_cells_quantitation,Analysis,0.6666666666666666
1087,Savchenko_2000_sections_PT_cells_quantitation,Analysis,Savchenko_2000_sections_S100-b_cells_quantitation,Analysis,0.6666666666666666
1082,Savchenko_2000_sections_S100-b_cells_quantitation,Analysis,Savchenko_2000_sections_PT_cells_quantitation,Analysis,0.6666666666666666
1083,Savchenko_2000_sections_S100-b_cells_quantitation,Analysis,Savchenko_2000_sections_LC1_cells_quantitation,Analysis,0.6666666666666666
1088,Shen_2008_sections_MSN_spines_quantitation,Analysis,Shen_2008_sections_MSN_thinspines_quantitation,Analysis,0.6666666666666666
1089,Shen_2008_sections_MSN_thinspines_quantitation,Analysis,Shen_2008_sections_MSN_spines_quantitation,Analysis,0.6666666666666666
1103,Smeyne_2005_SW_sections_CD11b_glia_quantitation,Analysis,Smeyne_2005_bl6_sections_GFAP_glia_quantitation,Analysis,0.6666666666666666
1105,Smeyne_2005_SW_sections_GFAP_glia_quantitation,Analysis,Smeyne_2005_bl6_sections_CD11b_glia_quantitation,Analysis,0.6666666666666666
1107,Smeyne_2005_SW_sections_S100b_glia_quantitation,Analysis,Smeyne_2005_bl6_sections_CD11b_glia_quantitation,Analysis,0.6666666666666666
1102,Smeyne_2005_bl6_sections_CD11b_glia_quantitation,Analysis,Smeyne_2005_bl6_sections_GFAP_glia_quantitation,Analysis,0.6666666666666666
1104,Smeyne_2005_bl6_sections_GFAP_glia_quantitation,Analysis,Smeyne_2005_bl6_sections_CD11b_glia_quantitation,Analysis,0.6666666666666666
1106,Smeyne_2005_bl6_sections_S100b_glia_quantitation,Analysis,Smeyne_2005_bl6_sections_CD11b_glia_quantitation,Analysis,0.6666666666666666
1021,Song_2013_sections_nnos_neurons_quantitation,Analysis,Hawlitschka_2017_sections_chat_cells_quantitation,Analysis,0.6666666666666666
1023,Song_2013_sections_nnos_neurons_quantitation,Analysis,Parish_2001_sections_str_varicosities_quantitation,Analysis,0.6666666666666666
1025,Song_2013_sections_thio_neurons_quantitation,Analysis,Samadi_2013_11w_sections_neurons_quantitation,Analysis,0.6666666666666666
1090,Sturrock_1991_sections_neurons_quantitation,Analysis,O'Kusky_1999_Sv_sections_neurons_quantitation,Analysis,0.6666666666666666
1091,Sturrock_1991_sections_neurons_quantitation,Analysis,O'Kusky_1999_bl6-2_sections_neurons_quantitation,Analysis,0.6666666666666666
1147,Sunstroem_1987_sections_TH_neurons_quantitation,Analysis,McArthur_2016_male_sections_TH_cells_quantitation,Analysis,0.6666666666666666
1027,Uehara-Kunugi_1991_sections_nadph_neurons_quantitation,Analysis,Oestergaard_1995_sections_NADPH_neurons_quantitation,Analysis,0.6666666666666666
1093,Vidyadhara_2016_CD1_sections_calb_neurons_quantitation,Analysis,Parish_2001_snc_NR_neurons_quantitations,Analysis,0.6666666666666666
1092,Vidyadhara_2016_bl6_sections_calb_neurons_quantitation,Analysis,Parish_2001_snc_NR_neurons_quantitations,Analysis,0.6666666666666666
1128,Vu_2000_sections_TH_neurons_quantitation,Analysis,Nair-Roberts_2008_sections_GAD_TH_TH_neurons_quantitation,Analysis,0.6666666666666666
1029,Yoshikawa_2010_immuno_sections_chat_neurons_quantitation,Analysis,Kosinski_1997_sections_htt+/calb-_neurons_quantitation,Analysis,0.6666666666666666
1031,Yoshikawa_2010_immuno_sections_chat_neurons_quantitation,Analysis,Kosinski_1997_sections_htt++/calb_neurons_quantitation,Analysis,0.6666666666666666
1033,Yoshikawa_2010_immuno_sections_darpp_neurons_quantitation,Analysis,Kosinski_1997_sections_htt+/calb-_neurons_quantitation,Analysis,0.6666666666666666
1035,Yoshikawa_2010_immuno_sections_darpp_neurons_quantitation,Analysis,Kosinski_1997_sections_htt++/calb_neurons_quantitation,Analysis,0.6666666666666666
1037,Yoshikawa_2010_immuno_sections_npy_neurons_quantitation,Analysis,Kosinski_1997_sections_htt+/calb-_neurons_quantitation,Analysis,0.6666666666666666
1039,Yoshikawa_2010_immuno_sections_npy_neurons_quantitation,Analysis,Kosinski_1997_sections_htt++/calb_neurons_quantitation,Analysis,0.6666666666666666
1041,Yoshikawa_2010_immuno_sections_pv_neurons_quantitation,Analysis,Kosinski_1997_sections_htt+/calb-_neurons_quantitation,Analysis,0.6666666666666666
1043,Yoshikawa_2010_immuno_sections_pv_neurons_quantitation,Analysis,Kosinski_1997_sections_htt++/calb_neurons_quantitation,Analysis,0.6666666666666666
1045,Zhang_2016_semithin_neurons_quantitation,Analysis,Baker_1980_CBA/J_sections_neuron_quantitation,Analysis,0.6666666666666666
1047,Zhang_2016_ultrathin_synapses_quantitation,Analysis,Kusnoor_2010_ultrathinsections_synapses_quantitation,Analysis,0.6666666666666666
1094,Zoli_1993_sections_DARPP-32_neurons_quantitation,Analysis,Zoli_1993_sections_GR_neurons_quantitation,Analysis,0.6666666666666666
1095,Zoli_1993_sections_DARPP-32_neurons_quantitation,Analysis,Zoli_1993_sections_enk_neurons_quantitation,Analysis,0.6666666666666666
1098,Zoli_1993_sections_GR_neurons_quantitation,Analysis,Zoli_1993_sections_enk_neurons_quantitation,Analysis,0.6666666666666666
1096,Zoli_1993_sections_enk_neurons_quantitation,Analysis,Zoli_1993_sections_GR_neurons_quantitation,Analysis,0.6666666666666666
1097,Zoli_1993_sections_enk_neurons_quantitation,Analysis,Zoli_1993_sections_DARPP-32_neurons_quantitation,Analysis,0.6666666666666666
1099,Zoli_1993_sections_nissl_neurons_quantitation,Analysis,Zoli_1993_sections_enk_neurons_quantitation,Analysis,0.6666666666666666
1100,Zoli_1993_sections_nissl_neurons_quantitation,Analysis,Zoli_1993_sections_DARPP-32_neurons_quantitation,Analysis,0.6666666666666666
1126,vanBregt_2012_th_sections_neurons_quantitation,Analysis,Bowenkamp_2000_old_sections_TH_neurons_quantitation,Analysis,0.6666666666666666
1127,vanBregt_2012_th_sections_neurons_quantitation,Analysis,Bowenkamp_2000_adult_sections_TH_neurons_quantitation,Analysis,0.6666666666666666
1177,Fujiyama_2016_sections_P_boutons_quantitation,Analysis,Koshimizu_2013_sections_boutons_quantitation,Analysis,0.625
1163,Goodliffe_2018_slices_vglut1_boutons_quantitation,Analysis,Goodliffe_2018_slices_vglut2_boutons_quantitation,Analysis,0.625
1165,Goodliffe_2018_slices_vglut2_boutons_quantitation,Analysis,Goodliffe_2018_slices_vglut1_boutons_quantitation,Analysis,0.625
1178,Koshimizu_2013_sections_boutons_quantitation,Analysis,Koshimizu_2013_sections_rSTN_boutons_quantitation,Analysis,0.625
1179,Koshimizu_2013_sections_boutons_quantitation,Analysis,Fujiyama_2016_sections_P_boutons_quantitation,Analysis,0.625
1174,Liu_2004_sections_FGF2_cells_quantitation,Analysis,Gomide_2005_sections_bgfg_cells_quantitation,Analysis,0.625
1167,Luk_2001_sections_PV_neurons_quantitation,Analysis,Larsson_2001_sections_PV_neurons_quantitation,Analysis,0.625
1169,Luk_2001_sections_PV_neurons_quantitation,Analysis,Guan_1999_sections_PV_neurons_quantitation,Analysis,0.625
1164,McArthur_2016_female_sections_GS_cells_quantitation,Analysis,McArthur_2016_female_sections_TH_cells_quantitation,Analysis,0.625
1166,McArthur_2016_male_sections_GS_cells_quantitation,Analysis,McArthur_2016_female_sections_TH_cells_quantitation,Analysis,0.625
1168,O'Kusky_1999_bl6-1_sections_neurons_quantitation,Analysis,O'Kusky_1999_Sv_sections_neurons_quantitation,Analysis,0.625
1170,O'Kusky_1999_bl6-1_sections_neurons_quantitation,Analysis,O'Kusky_1999_bl6-2_sections_neurons_quantitation,Analysis,0.625
1175,Oorschot_1996_sections_neurons_quantitation,Analysis,Ijomone_2013_sections_neurons_quantitation,Analysis,0.625
1176,Passos_2012_sections_TH_neurons_quantitation,Analysis,Khudoerkov_2014_TH_neurons_quantitation,Analysis,0.625
1172,Yang_2008_sections_XPA_cells_quantitation,Analysis,Yang_2008_sections_XPB_neurons_quantitation,Analysis,0.625
1173,Yang_2008_sections_XPB_neurons_quantitation,Analysis,Yang_2008_sections_XPA_cells_quantitation,Analysis,0.625
1171,Zhang_2016_ultrathin_synapses_sym_quantitation,Analysis,Uryu_1999_ultrathin_sym_synapses_quantitation,Analysis,0.625
1197,Alexi_1996_sections_calb_neurons_quantitation,Analysis,Alexi_1996_sections_TH_neurons_quantitation,Analysis,0.6
1198,Alexi_1996_sections_calb_neurons_quantitation,Analysis,Poirier_1983_sections_cells_quantitation,Analysis,0.6
1195,Alexi_1996_sections_calr_neurons_quantitation,Analysis,Alexi_1996_sections_TH_neurons_quantitation,Analysis,0.6
1196,Alexi_1996_sections_calr_neurons_quantitation,Analysis,Poirier_1983_sections_cells_quantitation,Analysis,0.6
1200,Alexi_1997_sections_GAD_neurons_quantitation,Analysis,Barcia_2012_sections_NADPH_neurons_quantitation,Analysis,0.6
1201,Alexi_1997_sections_GAD_neurons_quantitation,Analysis,West_1996_mounted_somatostatin_neurons_quantitation,Analysis,0.6
1199,Arai_1990_sections_neurons_quantitation,Analysis,Baker_1980_CBA/J_sections_neuron_quantitation,Analysis,0.6
1191,Baquet_2009_sections_recon-2D_TH_neurons_distribution,Analysis,Baquet_2009_sections_2dmodel_TH_neurons_quantitation,Analysis,0.6
