,label,id1,analysis1,id2,analysis2,similarity
1785,[Analysis],511,Taylor_2014_18m_sections_TH_neurons_quantitation,512,Taylor_2014_12m_sections_neurons_quantitation,1.0
1786,,,,,,
1787,[Analysis],511,Taylor_2014_18m_sections_TH_neurons_quantitation,516,Taylor_2014_6m_sections_neurons_quantitation,1.0
1788,,,,,,
1789,[Analysis],511,Taylor_2014_18m_sections_TH_neurons_quantitation,405,Taylor_2014_30m_sections_TH_neurons_quantitation,1.0
1790,,,,,,
1791,[Analysis],384,Richter_2017_11m_sections_all_neurons_quantitation,383,Richter_2017_11m_sections_TH_neurons_quantitation,1.0
1792,,,,,,
1793,[Analysis],384,Richter_2017_11m_sections_all_neurons_quantitation,385,Richter_2017_18m_sections_all_neurons_quantitation,1.0
1794,,,,,,
1795,[Analysis],384,Richter_2017_11m_sections_all_neurons_quantitation,389,Richter_2017_pups_sections_all_neurons_quantitation,1.0
1796,,,,,,
1797,[Analysis],373,McCormack_2002_sections_GAD_nissl_quantitation,370,McCormack_2002_sections_GAD_neurons_quantitation,1.0
1798,,,,,,
1799,[Analysis],352,Johnson_2010_mice_sections_neurons_quantitation,348,Johnson_2010_Wtmice_sections_THneg_neurons_quantitation,1.0
1800,,,,,,
1801,[Analysis],352,Johnson_2010_mice_sections_neurons_quantitation,349,Johnson_2010_mice_sections_Thneg_neurons_quantitation,1.0
1802,,,,,,
1803,[Analysis],352,Johnson_2010_mice_sections_neurons_quantitation,345,Johnson_2010_mice_sections_TH_neurons_quantitation,1.0
1804,,,,,,
1805,[Analysis],272,Baquet_2009_sections_2dmodel_TH_neurons_quantitation,274,Baquet_2009_sections_recon-2D_TH_neurons_distribution,1.0
1806,,,,,,
1807,[Analysis],272,Baquet_2009_sections_2dmodel_TH_neurons_quantitation,271,Baquet_2009_sections_recon_TH_neurons_quantitation,1.0
1808,,,,,,
1809,[Analysis],93,Fauchey_2000_sections_PPA/D1_D1_cells_quantitation,94,Fauchey_2000_sections_PPA/D1_cells_quantitation,1.0
1810,,,,,,
1811,[Analysis],93,Fauchey_2000_sections_PPA/D1_D1_cells_quantitation,92,Fauchey_2000_sections_PPA/D1_PPA_cells_quantitation,1.0
1812,,,,,,
1813,[Analysis],577,Cullity_2018_DRD1P70F_sections_neurons_quantitation,578,Cullity_2018_DRD1P70M_sections_neurons_quantitation,1.0
1814,,,,,,
1815,[Analysis],577,Cullity_2018_DRD1P70F_sections_neurons_quantitation,571,Cullity_2018_DRD1P25F_sections_neurons_quantitation,1.0
1816,,,,,,
1817,[Analysis],577,Cullity_2018_DRD1P70F_sections_neurons_quantitation,576,Cullity_2018_DRD1P49M_sections_neurons_quantitation,1.0
1818,,,,,,
1819,[Analysis],457,Hage_2016_juxta_slices_spines_quantitation,459,Hage_2016_juxta_young_slices_spines_quantitation,1.0
1820,,,,,,
1821,[Analysis],500,McNeill_1990_25m_sections_TH_neurons_quantitation,501,McNeill_1990_30m_sections_TH_neurons_quantitation,1.0
1822,,,,,,
1823,[Analysis],500,McNeill_1990_25m_sections_TH_neurons_quantitation,174,McNeill_1990_10m_sections_TH_neurons_quantitation,1.0
1824,,,,,,
1825,[Analysis],500,McNeill_1990_25m_sections_TH_neurons_quantitation,503,McNeill_1990_10m_sections_TH_neurons_quantitation_2,1.0
1826,,,,,,
1827,[Analysis],218,San Jose_2001_9m_sections_OX-42_cells_quantitation,216,San Jose_2001_3m_sections_OX-42_cells_quantitation,1.0
1828,,,,,,
1829,[Analysis],282,Hamre_1999_C57Bl/6J_sections_TH_neurons_quantitation,285,Hamre_1999_DBA/2J_sections_TH_neurons_quantitation,1.0
1830,,,,,,
1831,[Analysis],282,Hamre_1999_C57Bl/6J_sections_TH_neurons_quantitation,280,Hamre_1999_Bl6/Swr_sections_TH_neurons_quantitation,1.0
1832,,,,,,
1833,[Analysis],282,Hamre_1999_C57Bl/6J_sections_TH_neurons_quantitation,286,Hamre_1999_Swiss_sections_TH_neuron_quantitation,1.0
1834,,,,,,
1835,[Analysis],175,McNeill_1990_3m_sections_TH_neurons_quantitation,501,McNeill_1990_30m_sections_TH_neurons_quantitation,1.0
1836,,,,,,
1837,[Analysis],175,McNeill_1990_3m_sections_TH_neurons_quantitation,174,McNeill_1990_10m_sections_TH_neurons_quantitation,1.0
1838,,,,,,
1839,[Analysis],175,McNeill_1990_3m_sections_TH_neurons_quantitation,503,McNeill_1990_10m_sections_TH_neurons_quantitation_2,1.0
1840,,,,,,
1841,[Analysis],353,Johnson_2010_Wtmice_sections_neurons_quantitation,348,Johnson_2010_Wtmice_sections_THneg_neurons_quantitation,1.0
1842,,,,,,
1843,[Analysis],353,Johnson_2010_Wtmice_sections_neurons_quantitation,349,Johnson_2010_mice_sections_Thneg_neurons_quantitation,1.0
1844,,,,,,
1845,[Analysis],353,Johnson_2010_Wtmice_sections_neurons_quantitation,345,Johnson_2010_mice_sections_TH_neurons_quantitation,1.0
1846,,,,,,
1847,[Analysis],614,Goodliffe_2018_slices_vglut2_boutons_quantitation,613,Goodliffe_2018_slices_vglut1_boutons_quantitation,1.0
1848,,,,,,
1849,[Analysis],613,Goodliffe_2018_slices_vglut1_boutons_quantitation,614,Goodliffe_2018_slices_vglut2_boutons_quantitation,1.0
1850,,,,,,
1851,[Analysis],192,O'Kusky_1999_bl6-1_ultrathinsections_sym_synapses_quantitation,191,O'Kusky_1999_bl6-1_ultrathinsections_asym_synapses_quantitation,1.0
1852,,,,,,
1853,[Analysis],191,O'Kusky_1999_bl6-1_ultrathinsections_asym_synapses_quantitation,192,O'Kusky_1999_bl6-1_ultrathinsections_sym_synapses_quantitation,1.0
1854,,,,,,
